Reference, Quantity, Value, Footprint, Datasheet
C1 ,1,"0.1uF","Capacitor_SMD:C_0805_2012Metric","~"
C6 C19 ,2,"10uF","Capacitor_Tantalum_SMD:CP_EIA-3216-10_Kemet-I","~"
C2 C4 ,2,"22pF","Capacitor_SMD:C_0805_2012Metric",""
C3 C5 C7 C8 ,4,"1uF","Capacitor_SMD:C_0805_2012Metric","~"
D1 D2 D3 D4 D5 D6 D7 D8 D9 D10 D11 D12 D13 D14 D15 D16 D17 D18 D19 D20 D21 D22 D23 D24 D25 ,25,"D","Diode_SMD:D_0805_2012Metric","~"
D26 ,1,"Green","LED_SMD:LED_0603_1608Metric","~"
D27 ,1,"Orange","LED_SMD:LED_0603_1608Metric","~"
D28 ,1,"Blue","LED_SMD:LED_0603_1608Metric","~"
D29 ,1,"Yellow","LED_SMD:LED_0603_1608Metric","~"
F1 ,1,"PPTC","Fuse:Fuse_1206_3216Metric",""
H1 H2 H3 H4 H5 H6 ,6,"Hole","MountingHole:MountingHole_2.2mm_M2",""
J1 J2 ,2,"USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
J3 ,1,"OLED","Display:Generic_0.96in-128x64-OLED-Display-IIC",""
JP1 ,1,"Jumper","keyboard_parts:SOLDER_JUMPER_2","~"
L1 L2 L3 L4 L5 L6 L7 L8 L33 L34 L35 L36 ,12,"WS2812_LED","keebio_parts:WS2812B",""
L9 L10 L11 L12 L13 L14 L15 L16 L17 L18 L19 L20 L21 L22 L23 L24 L25 L26 L27 L28 L29 L30 L31 L32 ,24,"SK6812_mini","keebio_parts:SK6812-MINI-E",""
R1 ,1,"1K","Resistor_SMD:R_0805_2012Metric","~"
R2 ,1,"10k","Resistor_SMD:R_0805_2012Metric","~"
R3 R4 ,2,"5.1k","Resistor_SMD:R_0805_2012Metric","~"
R6 R8 R9 R10 ,4,"330","Resistor_SMD:R_0805_2012Metric","~"
R5 R7 ,2,"22","Resistor_SMD:R_0805_2012Metric","~"
RED1 ,1,"LED1","LED_SMD:LED_0603_1608Metric","~"
RESET_SW1 ,1,"SW_PUSH","keebio_parts:SW_Tactile_SPST_Angled_MJTP1117",""
SW19 ,1,"Rotary_Encoder_Switch","keebio_parts:RotaryEncoder_EC11","~"
SW1 SW2 SW3 SW4 SW5 SW6 SW7 SW8 SW9 SW10 SW11 SW12 SW13 SW14 SW15 SW16 SW17 SW18 SW20 SW21 SW22 ,21,"SW_PUSH","keyswitches:Kailh_socket_MX",""
SW23 SW24 ,2,"SW_PUSH","keebio_parts:MX-Alps_Switch_Cutout-1u_2u",""
U1 ,1,"ATMEGA32U4","keebio_parts:ATMEGA32U4-AU",""
U2 ,1,"MIC5219-5.0YMM","Package_SO:MSOP-8_3x3mm_P0.65mm","http://ww1.microchip.com/downloads/en/DeviceDoc/MIC5219-500mA-Peak-Output-LDO-Regulator-DS20006021A.pdf"
X1 ,1,"16Mhz","Crystal:Crystal_SMD_SeikoEpson_FA238-4Pin_3.2x2.5mm",""
